Case ID,Timestamp,Resource,Event
1,2023-12-13 04:16:45.873215,Production Manager,Inform Corporate Affairs Director
1,2023-12-14 00:36:29.873215,Corporate Affairs Director,Approve Request
1,2023-12-13 09:42:06.873215,Confidential Secretary,Documentation by Confidential Secretary
1,2023-12-13 06:19:35.873215,Corporate Affairs Director,Strategy and Budget: Pass
1,2023-12-13 16:27:35.873215,Marketing Manager,Marketing Manager Searches Suppliers
1,2023-12-13 13:19:59.873215,IT Manager,IT Manager Advertises Requirements
1,2023-12-13 14:47:25.873215,Production Manager,Production Manager Reviews Suppliers
1,2023-12-13 20:51:53.873215,Production Manager,Send Preferences to Legal Affairs Manager
2,2023-12-13 23:52:10.873289,Production Manager,Inform Corporate Affairs Director
2,2023-12-13 08:46:53.873289,Corporate Affairs Director,Approve Request
2,2023-12-13 10:35:20.873289,Confidential Secretary,Documentation by Confidential Secretary
2,2023-12-13 07:34:57.873289,Corporate Affairs Director,Strategy and Budget: Fail
3,2023-12-13 18:43:10.873318,Production Manager,Inform Corporate Affairs Director
3,2023-12-13 20:16:13.873318,Corporate Affairs Director,Reject Request
4,2023-12-13 04:33:14.873334,Production Manager,Inform Corporate Affairs Director
4,2023-12-13 02:39:05.873334,Corporate Affairs Director,Approve Request
4,2023-12-13 06:08:27.873334,Confidential Secretary,Documentation by Confidential Secretary
4,2023-12-12 23:58:38.873334,Corporate Affairs Director,Strategy and Budget: Pass
4,2023-12-13 18:42:32.873334,Marketing Manager,Marketing Manager Searches Suppliers
4,2023-12-13 12:08:22.873334,IT Manager,IT Manager Advertises Requirements
4,2023-12-13 19:13:33.873334,Production Manager,Production Manager Reviews Suppliers
4,2023-12-13 21:18:59.873334,Production Manager,Send Preferences to Legal Affairs Manager
5,2023-12-13 05:52:44.873402,Production Manager,Inform Corporate Affairs Director
5,2023-12-13 09:55:20.873402,Corporate Affairs Director,Reject Request
6,2023-12-13 03:44:10.873416,Production Manager,Inform Corporate Affairs Director
6,2023-12-13 03:36:11.873416,Corporate Affairs Director,Approve Request
6,2023-12-13 15:49:08.873416,Confidential Secretary,Documentation by Confidential Secretary
6,2023-12-13 14:01:17.873416,Corporate Affairs Director,Strategy and Budget: Pass
6,2023-12-13 10:10:48.873416,Marketing Manager,Marketing Manager Searches Suppliers
6,2023-12-13 05:55:40.873416,IT Manager,IT Manager Advertises Requirements
6,2023-12-13 13:30:24.873416,Production Manager,Production Manager Reviews Suppliers
6,2023-12-13 11:10:17.873416,Production Manager,Send Preferences to Legal Affairs Manager
7,2023-12-14 00:24:34.873468,Production Manager,Inform Corporate Affairs Director
7,2023-12-13 16:36:43.873468,Corporate Affairs Director,Approve Request
7,2023-12-13 13:20:19.873468,Confidential Secretary,Documentation by Confidential Secretary
7,2023-12-13 04:50:05.873468,Corporate Affairs Director,Strategy and Budget: Pass
7,2023-12-13 13:02:47.873468,Marketing Manager,Marketing Manager Searches Suppliers
7,2023-12-13 23:07:20.873468,IT Manager,IT Manager Advertises Requirements
7,2023-12-13 11:50:14.873468,Production Manager,Production Manager Reviews Suppliers
7,2023-12-13 13:44:10.873468,Production Manager,Send Preferences to Legal Affairs Manager
8,2023-12-13 13:53:31.873520,Production Manager,Inform Corporate Affairs Director
8,2023-12-13 07:36:02.873520,Corporate Affairs Director,Reject Request
9,2023-12-13 18:10:03.873534,Production Manager,Inform Corporate Affairs Director
9,2023-12-13 01:07:03.873534,Corporate Affairs Director,Approve Request
9,2023-12-13 13:11:38.873534,Confidential Secretary,Documentation by Confidential Secretary
9,2023-12-13 01:49:06.873534,Corporate Affairs Director,Strategy and Budget: Pass
9,2023-12-13 14:55:31.873534,Marketing Manager,Marketing Manager Searches Suppliers
9,2023-12-13 02:30:41.873534,IT Manager,IT Manager Advertises Requirements
9,2023-12-13 07:40:17.873534,Production Manager,Production Manager Reviews Suppliers
9,2023-12-13 00:43:37.873534,Production Manager,Send Preferences to Legal Affairs Manager
10,2023-12-13 02:36:58.873587,Production Manager,Inform Corporate Affairs Director
10,2023-12-13 04:08:37.873587,Corporate Affairs Director,Reject Request
